Date,"Afghanistan, Afghanistan","Albania, Albania","Algeria, Algeria","Andorra, Andorra","Angola, Angola","Antigua and Barbuda, Antigua and Barbuda","Argentina, Argentina","Armenia, Armenia","Australian Capital Territory, Australia","New South Wales, Australia","Northern Territory, Australia","Queensland, Australia","South Australia, Australia","Tasmania, Australia","Victoria, Australia","Western Australia, Australia","Austria, Austria","Azerbaijan, Azerbaijan","Bahamas, Bahamas","Bahrain, Bahrain","Bangladesh, Bangladesh","Barbados, Barbados","Belarus, Belarus","Belgium, Belgium","Belize, Belize","Benin, Benin","Bhutan, Bhutan","Bolivia, Bolivia","Bosnia and Herzegovina, Bosnia and Herzegovina","Botswana, Botswana","Brazil, Brazil","Brunei, Brunei","Bulgaria, Bulgaria","Burkina Faso, Burkina Faso","Burma, Burma","Burundi, Burundi","Cabo Verde, Cabo Verde","Cambodia, Cambodia","Cameroon, Cameroon","Alberta, Canada","British Columbia, Canada","Manitoba, Canada","New Brunswick, Canada","Newfoundland and Labrador, Canada","Northwest Territories, Canada","Nova Scotia, Canada","Nunavut, Canada","Ontario, Canada","Prince Edward Island, Canada","Quebec, Canada","Saskatchewan, Canada","Yukon, Canada","Central African Republic, Central African Republic","Chad, Chad","Chile, Chile","Anhui, China","Beijing, China","Chongqing, China","Fujian, China","Gansu, China","Guangdong, China","Guangxi, China","Guizhou, China","Hainan, China","Hebei, China","Heilongjiang, China","Henan, China","Hong Kong, China","Hubei, China","Hunan, China","Inner Mongolia, China","Jiangsu, China","Jiangxi, China","Jilin, China","Liaoning, China","Macau, China","Ningxia, China","Qinghai, China","Shaanxi, China","Shandong, China","Shanghai, China","Shanxi, China","Sichuan, China","Tianjin, China","Tibet, China","Xinjiang, China","Yunnan, China","Zhejiang, China","Colombia, Colombia","Comoros, Comoros","Congo (Brazzaville), Congo (Brazzaville)","Congo (Kinshasa), Congo (Kinshasa)","Costa Rica, Costa Rica","Cote d'Ivoire, Cote d'Ivoire","Croatia, Croatia","Cuba, Cuba","Cyprus, Cyprus","Czechia, Czechia","Faroe Islands, Denmark","Greenland, Denmark","Denmark, Denmark","Djibouti, Djibouti","Dominica, Dominica","Dominican Republic, Dominican Republic","Ecuador, Ecuador","Egypt, Egypt","El Salvador, El Salvador","Equatorial Guinea, Equatorial Guinea","Eritrea, Eritrea","Estonia, Estonia","Eswatini, Eswatini","Ethiopia, Ethiopia","Fiji, Fiji","Finland, Finland","French Guiana, France","French Polynesia, France","Guadeloupe, France","Martinique, France","Mayotte, France","New Caledonia, France","Reunion, France","Saint Barthelemy, France","Saint Pierre and Miquelon, France","St Martin, France","Wallis and Futuna, France","France, France","Gabon, Gabon","Gambia, Gambia","Georgia, Georgia","Germany, Germany","Ghana, Ghana","Greece, Greece","Grenada, Grenada","Guatemala, Guatemala","Guinea, Guinea","Guinea-Bissau, Guinea-Bissau","Guyana, Guyana","Haiti, Haiti","Holy See, Holy See","Honduras, Honduras","Hungary, Hungary","Iceland, Iceland","India, India","Indonesia, Indonesia","Iran, Iran","Iraq, Iraq","Ireland, Ireland","Israel, Israel","Italy, Italy","Jamaica, Jamaica","Japan, Japan","Jordan, Jordan","Kazakhstan, Kazakhstan","Kenya, Kenya","Kiribati, Kiribati","Korea, South, Korea, South","Kosovo, Kosovo","Kuwait, Kuwait","Kyrgyzstan, Kyrgyzstan","Laos, Laos","Latvia, Latvia","Lebanon, Lebanon","Lesotho, Lesotho","Liberia, Liberia","Libya, Libya","Liechtenstein, Liechtenstein","Lithuania, Lithuania","Luxembourg, Luxembourg","Madagascar, Madagascar","Malawi, Malawi","Malaysia, Malaysia","Maldives, Maldives","Mali, Mali","Malta, Malta","Marshall Islands, Marshall Islands","Mauritania, Mauritania","Mauritius, Mauritius","Mexico, Mexico","Micronesia, Micronesia","Moldova, Moldova","Monaco, Monaco","Mongolia, Mongolia","Montenegro, Montenegro","Morocco, Morocco","Mozambique, Mozambique","Namibia, Namibia","Nepal, Nepal","Aruba, Netherlands","Bonaire, Sint Eustatius and Saba, Netherlands","Curacao, Netherlands","Sint Maarten, Netherlands","Netherlands, Netherlands","Cook Islands, New Zealand","New Zealand, New Zealand","Nicaragua, Nicaragua","Niger, Niger","Nigeria, Nigeria","North Macedonia, North Macedonia","Norway, Norway","Oman, Oman","Pakistan, Pakistan","Palau, Palau","Panama, Panama","Papua New Guinea, Papua New Guinea","Paraguay, Paraguay","Peru, Peru","Philippines, Philippines","Poland, Poland","Portugal, Portugal","Qatar, Qatar","Romania, Romania","Russia, Russia","Rwanda, Rwanda","Saint Kitts and Nevis, Saint Kitts and Nevis","Saint Lucia, Saint Lucia","Saint Vincent and the Grenadines, Saint Vincent and the Grenadines","Samoa, Samoa","San Marino, San Marino","Sao Tome and Principe, Sao Tome and Principe","Saudi Arabia, Saudi Arabia","Senegal, Senegal","Serbia, Serbia","Seychelles, Seychelles","Sierra Leone, Sierra Leone","Singapore, Singapore","Slovakia, Slovakia","Slovenia, Slovenia","Solomon Islands, Solomon Islands","Somalia, Somalia","South Africa, South Africa","South Sudan, South Sudan","Spain, Spain","Sri Lanka, Sri Lanka","Sudan, Sudan","Summer Olympics 2020, Summer Olympics 2020","Suriname, Suriname","Sweden, Sweden","Switzerland, Switzerland","Syria, Syria","Taiwan*, Taiwan*","Tajikistan, Tajikistan","Tanzania, Tanzania","Thailand, Thailand","Timor-Leste, Timor-Leste","Togo, Togo","Trinidad and Tobago, Trinidad and Tobago","Tunisia, Tunisia","Turkey, Turkey","Uganda, Uganda","Ukraine, Ukraine","United Arab Emirates, United Arab Emirates","Anguilla, United Kingdom","Bermuda, United Kingdom","British Virgin Islands, United Kingdom","Cayman Islands, United Kingdom","Channel Islands, United Kingdom","Falkland Islands (Malvinas), United Kingdom","Gibraltar, United Kingdom","Isle of Man, United Kingdom","Montserrat, United Kingdom","Saint Helena, Ascension and Tristan da Cunha, United Kingdom","Turks and Caicos Islands, United Kingdom","United Kingdom, United Kingdom","Uruguay, Uruguay","Uzbekistan, Uzbekistan","Vanuatu, Vanuatu","Venezuela, Venezuela","Vietnam, Vietnam","West Bank and Gaza, West Bank and Gaza","Yemen, Yemen","Zambia, Zambia","Zimbabwe, Zimbabwe","Alabama, US","Alaska, US","Arizona, US","Arkansas, US","California, US","Colorado, US","Connecticut, US","Delaware, US","Florida, US","Georgia, US","Harris, Texas, US","Hawaii, US","Idaho, US","Illinois, US","Indiana, US","Iowa, US","Kansas, US","Kentucky, US","Louisiana, US","Maine, US","Maryland, US","Massachusetts, US","Michigan, US","Minnesota, US","Mississippi, US","Missouri, US","Montana, US","Nebraska, US","Nevada, US","New Hampshire, US","New Jersey, US","New Mexico, US","New York, US","North Carolina, US","North Dakota, US","Ohio, US","Oklahoma, US","Oregon, US","Pennsylvania, US","Rhode Island, US","South Carolina, US","South Dakota, US","Tennessee, US","Texas, US","Utah, US","Vermont, US","Virginia, US","Washington, US","West Virginia, US","Wisconsin, US","Wyoming, US"
10/18/20,59,281,199,0,160,0,10561,1694,0,4,0,0,2,0,0,3,1672,647,75,331,1274,2,635,9138,38,0,2,61,551,0,0,0,395,38,1150,6,114,0,0,0,0,129,13,0,0,4,0,1158,0,974,60,0,0,14,1757,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,2,0,0,0,0,7201,0,0,6,0,22,819,50,0,5058,2,0,451,7,0,422,867,127,210,0,0,26,15,703,0,131,0,0,0,0,0,0,0,0,0,0,0,29837,0,0,1192,4007,78,438,0,332,40,0,24,0,0,831,1474,57,55722,4105,3890,3110,1284,922,11705,79,428,1520,301,685,0,76,137,663,554,0,58,1002,0,0,945,6,253,417,0,5,871,32,9,142,0,1,0,4119,0,398,5,4,188,2721,159,30,2942,18,0,29,4,8182,0,0,0,1,133,427,88,1657,433,0,638,0,709,3132,2280,8536,1856,204,3920,14804,3,0,0,0,0,0,1,348,26,214,0,3,7,1567,726,0,0,1662,25,0,63,11,0,7,0,0,44,0,41,0,12,0,8,16,0,1815,135,5445,1215,0,0,0,0,0,0,13,0,0,0,0,16981,30,315,0,347,8,389,1,64,37,865,215,690,644,3431,933,0,151,2539,1174,412,82,510,4245,1605,636,1486,810,1143,25,530,730,0,1722,0,1885,596,736,609,0,1092,445,1512,2303,717,1562,831,217,1113,0,776,658,2605,5095,1097,11,900,467,276,0,209
10/19/20,87,295,214,246,207,0,12982,766,0,5,0,0,0,0,1,0,1121,331,70,322,1637,1,592,8227,20,0,3,119,549,367,26365,0,1024,6,1180,7,48,2,65,898,498,80,3,0,0,0,0,722,0,846,66,2,1,11,1545,0,1,1,1,0,5,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,6311,0,0,46,1561,1,393,38,265,8077,0,0,452,10,0,320,134,123,160,0,0,7,8,723,0,131,25,751,0,0,129,0,145,0,0,0,1,13239,3,0,1186,8397,62,432,0,239,0,14,31,0,0,956,1478,46,46790,3373,4251,4044,1031,1517,9337,47,310,1364,153,195,0,58,118,686,482,0,44,658,0,3,1159,2,207,122,0,3,865,22,19,109,0,13,2,3699,0,252,3,2,145,2117,214,33,3790,12,0,7,3,7992,0,1,0,1,118,160,146,641,582,0,436,0,728,3126,2551,7482,1949,240,2466,15843,18,0,3,0,0,0,0,381,14,122,0,1,4,860,537,0,26,1461,5,37889,87,13,0,3,0,8737,57,5,38,0,9,0,14,1,2185,2026,101,4986,915,0,0,0,2,19,0,6,0,0,0,0,18803,29,399,0,0,6,481,0,44,12,1076,207,748,531,3382,1072,1191,103,1707,752,398,37,698,3113,1584,726,621,640,201,24,497,828,3018,1627,586,1529,569,749,582,121,1807,514,1209,1144,659,1837,774,262,1592,656,619,567,3317,2856,1168,9,690,492,212,16956,286
10/20/20,88,301,213,0,220,0,16337,1234,0,10,0,1,0,0,3,24,1524,584,150,309,1380,0,619,9679,53,0,1,147,728,0,23227,0,1336,19,1297,1,101,1,64,323,167,109,0,0,1,0,0,807,1,1038,43,0,2,9,1173,0,0,0,1,0,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,8256,2,0,14,847,18,890,47,43,11984,3,0,529,30,0,306,692,158,149,4,0,42,12,630,0,294,0,0,207,0,0,0,0,0,0,0,0,20169,0,6,1194,8523,89,667,0,620,20,0,31,0,0,851,989,92,54044,3602,5039,3920,1263,1193,10871,53,487,2035,130,571,0,91,130,886,384,0,115,1392,85,1,957,30,203,231,0,1,862,39,4,134,0,13,0,5788,0,656,3,1,132,3254,110,41,3093,21,0,8,0,8165,0,25,81,1,72,408,169,439,710,0,558,0,621,2201,1606,9291,1876,273,3400,16108,4,0,0,1,0,5,0,385,27,326,0,5,6,705,794,0,0,1050,0,13873,186,0,0,11,3180,3008,46,3,40,0,9,0,33,35,1723,1894,97,5680,1077,0,3,0,0,1,0,31,0,0,0,0,21330,63,308,0,1008,1,513,1,85,28,1132,233,1040,844,3850,1208,434,129,3662,1128,427,88,873,3713,1498,1142,1301,1297,699,26,590,976,1871,1092,730,1577,703,592,656,82,1266,594,1238,1578,1029,2015,1475,342,1574,302,884,621,1508,5108,1081,10,926,800,227,4686,215
10/21/20,0,297,252,188,289,3,18326,1836,1,6,0,0,1,0,6,1,1958,714,128,374,1545,0,733,13227,51,61,1,191,926,0,24818,0,1472,0,1194,0,132,0,0,406,203,135,6,0,2,0,0,806,0,981,57,0,0,5,1159,0,0,0,1,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,7561,0,0,0,1503,21,1424,63,152,14969,0,0,630,13,0,425,1510,178,145,0,0,44,5,628,1,222,27,613,0,0,44,0,94,0,0,0,0,26632,17,2,1351,12331,0,865,0,196,61,0,54,51,0,846,1423,37,55839,4267,5616,3667,1166,1172,15199,71,620,2648,363,497,0,119,124,813,549,1,188,1241,0,3,719,31,313,430,0,3,732,45,17,155,0,4,0,6845,0,833,2,1,177,3577,141,39,5743,14,0,26,13,8743,0,2,0,2,37,640,192,451,736,0,696,0,746,3242,1468,10040,2535,266,4848,15444,16,0,2,0,0,5,2,405,25,512,0,1,12,2202,1509,0,0,2055,23,16973,167,4,0,6,975,5596,44,1,41,0,10,0,16,59,1442,2013,145,6975,1538,0,0,0,0,7,0,13,0,0,0,0,26687,40,179,0,391,3,499,0,18,28,1395,225,975,1155,3159,1267,416,50,2144,1312,843,77,987,4342,1732,1048,390,1452,1363,37,492,702,1878,1060,801,1534,619,899,565,89,1319,819,1716,1842,499,2366,1307,307,1381,474,864,587,2292,6105,1363,15,1018,703,215,4363,322
10/22/20,49,302,276,0,244,0,16325,2306,0,7,0,2,0,0,1,8,2435,825,84,304,1696,2,738,16746,58,0,4,217,999,314,24858,1,1595,8,1312,1,89,0,0,427,0,147,3,1,0,0,0,908,0,932,62,0,4,6,1494,0,0,2,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8673,13,0,31,1191,27,1563,53,127,14150,2,1,760,10,0,475,826,177,142,0,5,76,9,575,0,184,47,0,0,0,0,0,0,0,0,0,0,40766,0,2,1595,5952,77,882,0,757,36,0,27,3,0,431,2032,38,54366,4432,5471,3899,1054,1032,16078,155,619,2821,322,1068,0,155,159,889,547,0,161,1450,5,1,995,37,427,662,0,10,847,42,12,111,0,12,6,6612,0,777,8,0,190,4151,228,54,3637,20,0,19,0,9271,0,9,0,1,138,637,270,353,736,0,792,2,707,5758,1645,12107,3270,252,4902,15704,5,0,4,0,0,2,0,401,24,416,1,3,8,1728,1664,1,7,2156,2,20986,309,0,0,4,1614,5256,43,4,39,0,8,0,19,54,0,2102,108,7320,1578,0,0,0,1,9,0,9,0,0,0,0,21238,38,429,0,381,4,506,0,35,27,3832,235,994,1202,6343,1373,502,153,5558,1785,707,102,950,4941,2850,1483,1422,1303,772,39,743,1049,2204,1561,958,2082,928,977,789,77,1434,662,1892,2400,887,2425,1628,0,2078,471,1128,973,2046,2119,1543,16,1332,812,322,3632,271
10/23/20,116,306,273,227,247,0,15718,2474,0,5,0,0,2,0,6,6,2571,803,133,363,1586,2,787,17568,55,0,0,167,1179,0,30026,0,1589,19,1357,2,76,1,0,432,497,162,2,0,1,0,0,870,0,1036,33,0,0,13,1775,0,2,0,2,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,3,0,0,0,0,8569,0,0,25,1210,15,1867,58,188,15258,0,0,859,6,4,0,1819,170,159,0,4,53,17,536,0,219,9,636,0,0,73,0,134,5,0,7,0,41985,18,0,1759,13476,63,841,0,730,0,0,83,0,0,0,2066,40,53370,4369,6134,3785,785,849,19143,38,734,2489,365,631,0,77,169,812,582,0,250,1452,11,0,764,26,445,518,0,11,710,33,4,121,0,12,10,6604,0,688,14,0,177,3685,189,41,4499,12,0,14,7,9996,0,11,0,0,77,518,298,0,847,0,639,0,733,0,1911,13632,2899,249,5028,17077,35,0,6,5,0,6,3,383,17,579,3,3,10,2581,1661,0,0,1897,4,19851,866,5,0,1,1625,6634,52,0,40,0,4,0,23,41,1322,2165,122,7780,1563,0,2,0,3,11,0,11,0,0,0,1,20531,58,285,0,302,0,445,3,60,15,2130,253,976,1337,6197,1350,679,159,3689,2224,650,140,1073,5000,2467,1643,490,1449,699,31,712,1070,2046,1711,795,2161,863,1225,812,118,1344,791,1834,2716,887,2518,1373,905,2238,524,1064,1185,3606,6557,1960,29,1180,949,336,4643,426
10/24/20,61,302,250,0,197,2,11968,2213,0,7,0,0,0,0,7,4,3614,792,0,401,1094,1,811,17709,56,0,4,167,1265,0,26979,0,1043,11,1423,2,124,0,0,0,0,153,2,1,0,3,0,283,0,838,78,3,0,11,1636,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,1,0,5,2,0,1,0,0,0,0,8769,0,97,21,1262,24,2242,55,160,12474,0,0,789,2,1,1145,1344,167,164,5,0,51,16,629,0,178,25,0,0,0,0,0,0,0,0,0,0,45240,0,0,1941,10458,89,935,1,730,0,0,34,20,0,1215,1820,86,50129,4070,5814,3204,847,246,19640,32,731,1820,329,947,0,61,166,695,556,0,259,1427,6,8,990,23,480,0,158,2,1228,30,28,115,0,1,0,6025,0,833,1,10,193,4045,147,78,2225,9,0,19,4,8651,0,1,0,0,48,403,217,0,832,0,649,0,784,3240,2020,13628,3669,254,4761,16260,8,0,4,0,0,17,2,395,18,757,0,2,14,2890,1967,0,0,1834,2,0,368,0,0,11,0,0,40,2,42,0,5,0,25,16,1585,2091,134,7275,1491,0,0,0,0,0,0,19,0,0,0,2,23012,48,199,0,424,12,410,0,22,12,1264,360,890,1183,5217,1828,0,160,4471,1846,987,89,1021,6161,2741,1460,72,1732,0,42,796,1203,3490,2259,1212,2698,639,705,1147,126,2189,872,2124,2584,935,2858,1829,391,1753,0,792,939,2574,8682,1608,27,1088,741,323,4673,260
10/25/20,81,299,263,0,355,0,9253,2314,0,4,0,0,4,0,0,5,2782,946,142,280,1308,0,845,15622,39,0,2,74,1135,0,13493,0,327,7,986,2,74,0,0,0,0,161,2,1,0,0,0,1720,0,825,60,0,0,3,1521,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,8174,0,0,0,0,41,2421,32,130,7300,0,0,945,6,0,509,2021,143,167,0,0,60,7,485,0,196,0,62,0,0,0,0,0,0,0,0,0,6554,0,1,1928,9890,0,790,0,155,0,0,29,16,0,490,3149,54,45148,3732,6191,2554,1020,607,21273,44,496,2337,315,931,0,119,186,708,606,0,211,1484,0,2,1639,37,597,0,0,3,823,84,18,125,0,1,0,4360,0,414,10,1,168,3020,91,81,2856,10,0,21,4,10202,0,5,0,0,62,560,160,1095,707,0,685,0,551,5599,2209,11742,2577,205,3855,16392,6,0,2,0,0,25,0,323,8,614,0,1,5,3042,1676,0,44,1622,5,0,351,9,0,4,0,0,49,0,41,0,7,0,13,8,0,2017,146,6406,1359,0,0,0,0,0,0,7,0,0,0,0,19790,44,384,0,423,8,453,0,0,7,892,522,1391,797,2946,1689,0,114,2385,1318,379,119,650,4057,2153,1402,1810,1462,972,63,792,1077,0,1680,0,2020,738,582,891,90,1414,823,1920,1807,845,2309,1051,362,1407,0,1337,1062,3500,3122,1765,30,999,596,191,3778,236
10/26/20,65,288,276,287,263,0,11712,973,0,12,0,0,3,0,0,0,2456,527,0,278,1436,6,884,12687,0,0,0,99,703,360,15726,0,2243,8,1426,0,27,1,223,1472,817,100,3,1,0,1,0,841,0,989,54,2,1,4,1535,0,1,0,1,0,1,0,0,0,2,1,0,8,0,0,1,0,0,0,0,0,0,0,3,1,3,0,2,0,0,0,0,0,9167,0,0,31,1372,16,828,29,101,10273,0,0,1056,5,0,316,543,167,173,0,0,17,9,364,0,122,9,572,145,0,45,0,212,6,0,4,0,72017,18,5,1872,12560,85,714,0,107,0,0,3,11,0,752,2316,56,36470,3222,5960,3691,939,884,17007,35,408,1968,166,276,0,88,0,682,420,0,79,796,3,0,1210,23,765,1548,0,4,1240,27,9,80,0,13,4,4166,0,308,4,1,112,2264,175,15,1741,2,0,15,5,10343,0,1,0,0,119,245,433,422,773,0,551,5,515,0,1602,10241,2447,262,2844,17148,7,0,9,0,0,0,1,357,14,341,0,0,3,1312,1130,0,0,891,0,52188,541,0,0,10,0,17440,53,0,40,0,3,1,4,24,3600,2198,114,5625,1111,0,3,0,0,1,0,3,3,0,0,0,20890,21,360,0,482,1,510,0,83,27,1215,349,801,612,3352,2211,2047,207,3377,958,514,37,697,4729,1974,960,347,924,227,52,565,1212,4057,1570,675,1869,621,702,475,69,1657,723,1545,1643,522,2116,663,335,2442,906,823,538,2279,6061,1201,10,904,547,317,3011,436
10/27/20,104,284,287,85,227,0,14308,1600,0,8,0,2,0,0,1,3,2835,663,92,232,1335,0,902,13571,55,0,3,172,1555,0,29787,0,2569,7,1466,1,49,2,0,422,217,183,3,0,0,1,0,883,0,970,58,0,0,19,927,0,0,0,0,0,2,0,0,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,6,0,7,0,1,1,0,22,0,0,8166,0,0,17,862,2,1413,83,91,15663,4,0,745,3,0,165,1014,170,165,4,0,37,12,511,0,193,12,0,0,1295,0,0,0,0,0,0,0,33151,0,1,1824,13161,0,1256,0,677,184,0,35,0,0,657,2079,70,43893,3520,6968,4510,700,887,21989,38,643,3800,152,836,0,103,0,775,568,0,136,1809,4,21,752,26,423,485,0,3,835,35,16,107,0,3,0,5942,0,649,10,0,182,3988,112,54,570,15,0,11,3,10292,0,2,80,3,113,628,324,466,825,0,671,0,448,1859,1514,16300,3299,257,4724,16342,11,0,2,1,0,8,0,399,6,1053,0,4,7,901,1523,4,0,1092,7,18418,457,5,0,7,5191,5949,67,0,43,0,13,0,25,33,0,2209,64,6885,1390,0,1,0,0,26,0,9,1,0,0,2,22885,44,214,0,353,3,576,0,43,12,1329,379,1158,952,4652,1433,538,81,4298,1491,345,64,882,4000,1983,1365,2708,1771,922,58,897,1260,2675,2164,854,1873,845,877,730,133,2001,583,1781,2141,889,2509,1010,372,2267,421,1078,989,1908,6533,1145,30,1134,751,486,5501,329
10/28/20,95,311,320,107,203,0,13924,2241,0,5,4,0,1,0,2,0,3394,988,47,257,1493,1,936,21048,61,86,1,197,1586,0,28629,0,2760,0,1406,1,76,0,0,410,287,169,3,0,0,0,0,798,0,991,67,0,0,8,1005,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,1,0,6,0,0,2,0,23,0,0,8717,0,0,20,1231,67,2378,49,181,12980,0,0,1017,11,0,562,1716,153,174,0,0,125,11,602,0,215,7,831,131,0,45,0,111,0,0,0,0,36425,20,0,1731,16202,0,1547,0,749,0,0,13,0,0,576,2291,97,49881,4029,6824,4043,667,723,24988,64,731,3087,422,1018,0,125,683,814,538,0,251,1850,0,3,899,23,771,775,0,7,801,24,15,75,2,8,0,5595,0,861,17,0,301,3985,142,77,1954,18,0,23,13,8102,0,6,0,0,147,870,403,614,908,0,825,0,733,1923,2036,18820,3960,250,5343,15886,45,0,2,0,0,31,2,416,11,1328,0,4,7,2887,2612,0,0,1863,0,19765,335,18,0,5,2128,8616,52,0,41,0,4,0,9,26,1879,2305,146,7790,1400,0,0,0,0,11,0,3,0,0,0,0,24700,65,260,0,476,1,420,1,42,5,1508,357,1043,961,4357,1475,490,143,4115,1653,915,61,862,6110,2548,2072,376,1857,1098,77,684,1181,3590,1908,1000,2461,620,1169,571,111,2094,657,1711,2253,777,2607,743,420,2354,499,912,1270,2446,6389,1575,7,1345,880,357,4130,340
10/29/20,113,275,306,50,195,0,13267,2383,0,6,0,3,1,0,3,1,4453,1015,58,240,1681,0,984,23921,0,0,0,163,1902,359,26106,0,2689,5,1331,1,55,1,0,477,234,193,4,0,1,0,0,995,0,1064,82,1,0,5,1520,0,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,13,0,2,2,0,0,1,0,11187,0,37,0,1017,73,2776,39,0,13055,0,0,860,3,0,343,1394,179,181,0,0,81,13,481,1,188,21,0,0,0,0,0,0,0,0,24,0,46591,0,0,1709,18733,280,1211,0,470,201,0,24,20,0,951,2194,48,48648,3565,8293,3804,863,644,26829,76,797,3443,442,761,0,114,0,760,522,0,251,1933,0,0,782,36,948,697,0,12,649,25,7,106,0,12,0,5948,0,912,10,0,354,4320,110,52,2364,17,3,37,0,10264,0,1,0,1,150,861,495,0,1078,0,798,1,760,2431,1755,20156,4224,211,6481,17418,2,0,9,0,0,20,1,435,11,1384,0,8,7,2785,2490,0,0,2056,13,23580,586,12,0,5,3254,9386,53,3,40,0,12,0,58,42,0,2319,434,7641,1312,0,4,0,0,3,0,6,0,0,0,0,23065,63,251,0,404,4,623,1,40,29,1338,371,1315,1072,4361,1806,1319,161,4198,1823,452,77,961,6362,3618,2315,2735,1811,394,80,962,1346,4109,2867,970,720,887,1605,1073,127,1975,1078,2351,2885,1223,3590,1041,565,2202,368,1100,1000,2660,6469,1837,21,1429,1111,399,5145,361
10/30/20,123,319,319,98,289,3,13379,2398,0,4,1,0,1,0,0,1,5627,1022,37,204,1604,2,970,20056,201,0,2,147,1498,0,22282,0,2891,6,1093,22,91,0,0,622,272,480,1,0,0,2,0,995,0,953,76,0,3,10,1521,0,0,0,0,0,3,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,8,0,4,5,0,6,1,3,10029,20,0,95,1296,64,2772,35,234,13605,0,0,1191,1,4,419,845,167,186,0,2,100,10,488,0,344,92,0,0,0,0,1,187,0,0,0,0,49194,11,4,1696,19382,0,1686,0,549,52,0,45,8,0,738,3286,78,48268,2897,8011,2878,762,680,31079,78,776,3921,587,1185,0,126,702,671,596,0,284,1751,6,7,972,27,725,778,0,7,799,27,8,76,0,0,2,6000,0,968,8,6,320,3256,252,49,3517,22,0,14,17,11119,0,7,0,1,170,930,498,0,807,0,822,0,546,2666,1998,21629,4656,193,6546,17987,3,0,2,0,0,26,1,398,12,1545,0,3,9,3363,1798,0,0,1912,0,25595,633,27,0,4,3188,9207,50,1,39,0,5,0,16,32,3751,2322,209,8608,1172,0,1,0,1,5,0,5,1,0,0,0,24405,38,236,0,309,0,504,0,90,13,1819,382,1565,1162,5287,2412,761,198,5592,1377,0,100,1064,8489,3163,2772,535,1937,433,100,927,1582,3345,3154,749,5574,1063,1495,1232,116,2368,1005,2328,2809,1353,3845,1302,595,2523,562,1003,1559,2608,5951,2292,14,1456,978,526,5357,521
10/31/20,66,241,291,91,247,1,9745,2381,0,4,0,1,4,0,0,2,5349,1095,70,179,1320,1,983,16915,25,0,1,126,1953,0,18947,0,1803,23,1210,3,99,0,0,0,0,349,1,0,0,5,0,877,0,983,78,0,0,0,1685,0,0,0,1,7,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,5,0,1,0,0,3,0,0,11033,8,0,0,1105,24,2769,86,166,11429,1,0,1126,2,8,686,1045,179,195,5,0,134,8,380,0,203,19,0,0,0,0,0,0,6,0,25,0,35051,0,2,1673,14054,0,2055,0,600,0,10,19,0,0,0,3908,68,46963,3143,7820,1997,397,228,31756,89,877,3301,633,1395,0,124,0,589,484,0,215,1699,0,0,467,29,1000,0,143,7,659,16,9,100,0,3,0,6151,0,839,4,0,275,3790,92,28,2508,19,0,12,4,9804,0,2,0,0,162,1084,269,0,977,0,731,0,589,2586,1796,21897,4007,213,5753,17834,3,0,0,0,0,29,0,402,11,1817,0,1,12,2573,1804,0,0,1770,2,0,239,0,0,2,0,0,45,1,38,0,4,0,19,24,1784,2213,85,9058,1121,0,0,0,0,0,0,4,0,0,0,0,21915,42,304,0,424,3,445,1,17,5,1681,452,1901,1316,4685,2924,0,200,2331,2565,629,68,798,7899,3465,2788,40,1977,0,96,967,1430,4018,3007,824,2903,885,1087,977,200,1752,581,2393,2805,1433,2915,1267,533,2264,0,1018,1433,1184,7461,1724,24,1551,876,468,5808,270
